Ticket_ID,Device_ID,Timestamp,Description,Is_Root_Cause
44c96d5e,ONT-00839,2025-12-12 12:45:18,ERROR_Lost 100%,0
cc6ecce8,ONT-02467,2025-12-12 12:45:19,ERROR_Lost 100%,0
3d065c29,ONT-02373,2025-12-12 12:45:19,ERROR_Lost 100%,0
ef13315b,ONT-01186,2025-12-12 12:45:20,ERROR_Lost 100%,0
876c53dc,ONT-01195,2025-12-12 12:45:21,ERROR_Lost 100%,0
1d7955e3,ACCESS-0028,2025-12-12 12:45:21,Link Down,0
d5821b26,ONT-01748,2025-12-12 12:45:21,ERROR_Lost 100%,0
98b7fe15,ONT-00363,2025-12-12 12:45:21,ERROR_Lost 100%,0
df22bcdc,ONT-00041,2025-12-12 12:45:21,ERROR_Lost 100%,0
310d5911,ONT-02647,2025-12-12 12:45:21,ERROR_Lost 100%,0
20958129,ONT-00252,2025-12-12 12:45:22,ERROR_Lost 100%,0
94c13f9a,ONT-01625,2025-12-12 12:45:22,ERROR_Lost 100%,0
9b48c855,ONT-00563,2025-12-12 12:45:22,ERROR_Lost 100%,0
477234ef,ONT-01134,2025-12-12 12:45:23,ERROR_Lost 100%,0
3a55b5d4,ONT-01728,2025-12-12 12:45:23,ERROR_Lost 100%,0
bce344bb,ONT-00642,2025-12-12 12:45:23,ERROR_Lost 100%,0
85047982,ONT-00016,2025-12-12 12:45:24,ERROR_Lost 100%,0
bebc6824,ONT-00089,2025-12-12 12:45:24,ERROR_Lost 100%,0
3a7419be,ONT-02104,2025-12-12 12:45:24,ERROR_Lost 100%,0
67404c7e,ONT-00754,2025-12-12 12:45:24,ERROR_Lost 100%,0
765f19b0,ONT-01427,2025-12-12 12:45:25,ERROR_Lost 100%,0
19e813b2,ONT-00577,2025-12-12 12:45:25,ERROR_Lost 100%,0
31f39636,ONT-01754,2025-12-12 12:45:25,ERROR_Lost 100%,0
ae56357a,ONT-02965,2025-12-12 12:45:25,ERROR_Lost 100%,0
44e78d4f,ONT-00140,2025-12-12 12:45:28,ERROR_Lost 100%,0
5fbe44d3,ONT-02849,2025-12-12 12:45:30,ERROR_Lost 100%,0
7d4187ef,ONT-01603,2025-12-12 12:45:31,ERROR_Lost 100%,0
17bf56e4,ONT-01792,2025-12-12 12:45:32,ERROR_Lost 100%,0
67b6c1fa,ONT-01405,2025-12-12 12:45:33,ERROR_Lost 100%,0
8f0eaa90,ONT-00122,2025-12-12 12:45:33,ERROR_Lost 100%,0
8ba63943,ONT-02026,2025-12-12 12:45:33,ERROR_Lost 100%,0
8e9ed04f,ONT-00447,2025-12-12 12:45:34,ERROR_Lost 100%,0
538f3619,ONT-01650,2025-12-12 12:45:34,ERROR_Lost 100%,0
e44ce765,ONT-01467,2025-12-12 12:45:34,ERROR_Lost 100%,0
82a74e07,ONT-01915,2025-12-12 12:45:34,ERROR_Lost 100%,0
70b5bd0d,ONT-00354,2025-12-12 12:45:34,ERROR_Lost 100%,0
79f3f9e9,ACCESS-0026,2025-12-12 12:45:35,Link Down,0
e34950d0,ONT-00703,2025-12-12 12:45:35,ERROR_Lost 100%,0
990725ae,ONT-00352,2025-12-12 12:45:35,ERROR_Lost 100%,0
67ff8fad,ONT-01841,2025-12-12 12:45:35,ERROR_Lost 100%,0
cf65666a,ONT-00475,2025-12-12 12:45:36,ERROR_Lost 100%,0
70580c97,AGG-001,2025-12-12 12:45:37,Link Down,0
5a1c0d97,ONT-01575,2025-12-12 12:45:37,ERROR_Lost 100%,0
e5f14ac2,ONT-00786,2025-12-12 12:45:37,ERROR_Lost 100%,0
8bf8395f,ONT-00550,2025-12-12 12:45:37,ERROR_Lost 100%,0
7e6f1410,ONT-00867,2025-12-12 12:45:38,ERROR_Lost 100%,0
d90f7eca,ONT-02408,2025-12-12 12:45:38,ERROR_Lost 100%,0
9c4be171,ONT-01501,2025-12-12 12:45:38,ERROR_Lost 100%,0
a2d78810,ONT-02034,2025-12-12 12:45:38,ERROR_Lost 100%,0
bee0834f,ONT-01576,2025-12-12 12:45:39,ERROR_Lost 100%,0
cb2ca059,ONT-02065,2025-12-12 12:45:39,ERROR_Lost 100%,0
93727869,ONT-02125,2025-12-12 12:45:40,ERROR_Lost 100%,0
6d423f00,ONT-00483,2025-12-12 12:45:40,ERROR_Lost 100%,0
069d7128,ONT-01190,2025-12-12 12:45:40,ERROR_Lost 100%,0
3e4c0990,ONT-01027,2025-12-12 12:45:41,ERROR_Lost 100%,0
9109b95c,ONT-01231,2025-12-12 12:45:42,ERROR_Lost 100%,0
0c4a6077,ACCESS-0039,2025-12-12 12:45:43,Link Down,0
ee19204f,ONT-02468,2025-12-12 12:45:43,ERROR_Lost 100%,0
84945ba0,ONT-01033,2025-12-12 12:45:43,ERROR_Lost 100%,0
21807f3f,ONT-00099,2025-12-12 12:45:43,ERROR_Lost 100%,0
71e0455a,ONT-02512,2025-12-12 12:45:44,ERROR_Lost 100%,0
96c603cf,ACCESS-0083,2025-12-12 12:45:44,Link Down,0
d1c4d4ac,ONT-02394,2025-12-12 12:45:44,ERROR_Lost 100%,0
f08fa525,ONT-00348,2025-12-12 12:45:44,ERROR_Lost 100%,0
2c4b0fce,ONT-02575,2025-12-12 12:45:44,ERROR_Lost 100%,0
4403f22f,ONT-00337,2025-12-12 12:45:45,ERROR_Lost 100%,0
6180b4e2,ONT-01317,2025-12-12 12:45:45,ERROR_Lost 100%,0
50df9339,ONT-00143,2025-12-12 12:45:45,ERROR_Lost 100%,0
7d95e0c3,ONT-01415,2025-12-12 12:45:45,ERROR_Lost 100%,0
fca3f673,ONT-00488,2025-12-12 12:45:46,ERROR_Lost 100%,0
c9b08e18,ONT-01061,2025-12-12 12:45:46,ERROR_Lost 100%,0
a1aecbc8,ONT-00320,2025-12-12 12:45:47,ERROR_Lost 100%,0
22ef8d25,ONT-00106,2025-12-12 12:45:47,ERROR_Lost 100%,0
28409578,ONT-02294,2025-12-12 12:45:48,ERROR_Lost 100%,0
4b24a049,ONT-01713,2025-12-12 12:45:49,ERROR_Lost 100%,0
bb1537d9,ONT-00694,2025-12-12 12:45:49,ERROR_Lost 100%,0
e7f3bea5,ONT-01395,2025-12-12 12:45:49,ERROR_Lost 100%,0
75460a0e,ONT-01885,2025-12-12 12:45:51,ERROR_Lost 100%,0
10374b71,ONT-01419,2025-12-12 12:45:51,ERROR_Lost 100%,0
b09b3854,ONT-02157,2025-12-12 12:45:51,ERROR_Lost 100%,0
47d381b9,ONT-01981,2025-12-12 12:45:51,ERROR_Lost 100%,0
4c7ff917,ONT-00504,2025-12-12 12:45:51,ERROR_Lost 100%,0
679ec029,ONT-00747,2025-12-12 12:45:52,ERROR_Lost 100%,0
f80d50a7,ONT-00098,2025-12-12 12:45:52,ERROR_Lost 100%,0
78cab150,ONT-01327,2025-12-12 12:45:53,ERROR_Lost 100%,0
fcc10bb2,ONT-00379,2025-12-12 12:45:53,ERROR_Lost 100%,0
01aecfbb,ONT-00108,2025-12-12 12:45:53,ERROR_Lost 100%,0
43785472,ONT-01451,2025-12-12 12:45:54,ERROR_Lost 100%,0
6a5009ad,ONT-00053,2025-12-12 12:45:54,ERROR_Lost 100%,0
ccb127cb,ONT-00565,2025-12-12 12:45:55,ERROR_Lost 100%,0
7653f319,ONT-02626,2025-12-12 12:45:55,ERROR_Lost 100%,0
40db14aa,ONT-00432,2025-12-12 12:45:55,ERROR_Lost 100%,0
d35b9b50,ONT-00599,2025-12-12 12:45:56,ERROR_Lost 100%,0
d5ea9a89,ONT-00209,2025-12-12 12:45:56,ERROR_Lost 100%,0
29f9f4f5,ONT-00635,2025-12-12 12:45:56,ERROR_Lost 100%,0
9851893f,ONT-02636,2025-12-12 12:45:57,ERROR_Lost 100%,0
0f5bb5ad,ONT-01449,2025-12-12 12:45:57,ERROR_Lost 100%,0
19265cbf,ONT-00497,2025-12-12 12:45:57,ERROR_Lost 100%,0
1fe5cde3,ONT-02248,2025-12-12 12:45:57,ERROR_Lost 100%,0
ae4f9898,ONT-00809,2025-12-12 12:45:57,ERROR_Lost 100%,0
51cd9720,ONT-01256,2025-12-12 12:45:59,ERROR_Lost 100%,0
10e169b8,ACCESS-0061,2025-12-12 12:45:59,Link Down,0
addb0226,ONT-02174,2025-12-12 12:45:59,ERROR_Lost 100%,0
829611b1,ONT-02095,2025-12-12 12:46:00,ERROR_Lost 100%,0
fd3f6889,ONT-02513,2025-12-12 12:46:01,ERROR_Lost 100%,0
0318485e,ONT-01101,2025-12-12 12:46:02,ERROR_Lost 100%,0
d0cf45f4,ONT-02088,2025-12-12 12:46:03,ERROR_Lost 100%,0
d55e9961,ACCESS-0094,2025-12-12 12:46:04,Link Down,0
81e8255c,ACCESS-0076,2025-12-12 12:46:04,Link Down,0
f42c3ef1,ONT-02167,2025-12-12 12:46:04,ERROR_Lost 100%,0
86531371,ONT-01566,2025-12-12 12:46:05,ERROR_Lost 100%,0
9b7fe2c8,ONT-00321,2025-12-12 12:46:05,ERROR_Lost 100%,0
5e6de3a6,ONT-00810,2025-12-12 12:46:05,ERROR_Lost 100%,0
0a0e3c89,ONT-02402,2025-12-12 12:46:07,ERROR_Lost 100%,0
a1584c5c,ONT-02051,2025-12-12 12:46:07,ERROR_Lost 100%,0
7c238253,ONT-00438,2025-12-12 12:46:07,ERROR_Lost 100%,0
b2020e8b,ONT-02009,2025-12-12 12:46:07,ERROR_Lost 100%,0
5795ae87,ONT-01411,2025-12-12 12:46:07,ERROR_Lost 100%,0
49be311f,ONT-00223,2025-12-12 12:46:08,ERROR_Lost 100%,0
6ecad287,ONT-01568,2025-12-12 12:46:08,ERROR_Lost 100%,0
792a97d0,ONT-01278,2025-12-12 12:46:08,ERROR_Lost 100%,0
dd658ea1,ONT-01705,2025-12-12 12:46:09,ERROR_Lost 100%,0
1e6fdfdd,ONT-01690,2025-12-12 12:46:10,ERROR_Lost 100%,0
a01879b9,ONT-02719,2025-12-12 12:46:10,ERROR_Lost 100%,0
d2d9cae0,ONT-02598,2025-12-12 12:46:10,ERROR_Lost 100%,0
356c2ded,ONT-02347,2025-12-12 12:46:10,ERROR_Lost 100%,0
7b12db6c,ONT-00457,2025-12-12 12:46:10,ERROR_Lost 100%,0
d8c75834,ONT-01548,2025-12-12 12:46:10,ERROR_Lost 100%,0
95065225,ONT-01250,2025-12-12 12:46:10,ERROR_Lost 100%,0
b17210c1,ONT-00947,2025-12-12 12:46:11,ERROR_Lost 100%,0
f8502603,ONT-01322,2025-12-12 12:46:11,ERROR_Lost 100%,0
a00cdb31,ONT-00007,2025-12-12 12:46:11,ERROR_Lost 100%,0
940695d7,ONT-01659,2025-12-12 12:46:11,ERROR_Lost 100%,0
70743e54,ONT-02451,2025-12-12 12:46:11,ERROR_Lost 100%,0
410df312,ONT-01574,2025-12-12 12:46:11,ERROR_Lost 100%,0
b7317829,ONT-00049,2025-12-12 12:46:11,ERROR_Lost 100%,0
e46148f0,ONT-01917,2025-12-12 12:46:12,ERROR_Lost 100%,0
5d7193cd,ONT-01536,2025-12-12 12:46:14,ERROR_Lost 100%,0
85466f88,ONT-00269,2025-12-12 12:46:15,ERROR_Lost 100%,0
a5270401,ONT-02176,2025-12-12 12:46:16,ERROR_Lost 100%,0
efe54347,ONT-00967,2025-12-12 12:46:16,ERROR_Lost 100%,0
ebb61e26,ONT-01961,2025-12-12 12:46:16,ERROR_Lost 100%,0
1ee52e8a,ONT-02979,2025-12-12 12:46:17,ERROR_Lost 100%,0
e2283fe4,ONT-01203,2025-12-12 12:46:17,ERROR_Lost 100%,0
be5fa084,ONT-00273,2025-12-12 12:46:18,ERROR_Lost 100%,0
7cb35c21,ONT-02123,2025-12-12 12:46:18,ERROR_Lost 100%,0
2cc0e995,ONT-00233,2025-12-12 12:46:19,ERROR_Lost 100%,0
c9e17162,ONT-01006,2025-12-12 12:46:19,ERROR_Lost 100%,0
bf19227d,ONT-02517,2025-12-12 12:46:20,ERROR_Lost 100%,0
d16d31cf,ONT-02430,2025-12-12 12:46:20,ERROR_Lost 100%,0
026f3d8b,ONT-01686,2025-12-12 12:46:20,ERROR_Lost 100%,0
dc785ff2,ONT-01432,2025-12-12 12:46:21,ERROR_Lost 100%,0
e335e1cc,ONT-00364,2025-12-12 12:46:21,ERROR_Lost 100%,0
4e539bf2,ONT-01906,2025-12-12 12:46:22,ERROR_Lost 100%,0
f97974c4,ONT-01210,2025-12-12 12:46:23,ERROR_Lost 100%,0
9c16bacd,ONT-00524,2025-12-12 12:46:23,ERROR_Lost 100%,0
bcf63f9c,ONT-02226,2025-12-12 12:46:23,ERROR_Lost 100%,0
b38b8424,ONT-01964,2025-12-12 12:46:23,ERROR_Lost 100%,0
bebe4311,ONT-01790,2025-12-12 12:46:23,ERROR_Lost 100%,0
473a1507,ONT-01093,2025-12-12 12:46:23,ERROR_Lost 100%,0
4c855e22,ONT-00857,2025-12-12 12:46:24,ERROR_Lost 100%,0
69649770,ONT-02427,2025-12-12 12:46:24,ERROR_Lost 100%,0
10dbaad0,ONT-02837,2025-12-12 12:46:27,ERROR_Lost 100%,0
ef285f4b,ONT-00993,2025-12-12 12:46:27,ERROR_Lost 100%,0
c527a5ae,ONT-00000,2025-12-12 12:46:28,ERROR_Lost 100%,0
1a30e251,ONT-02628,2025-12-12 12:46:28,ERROR_Lost 100%,0
97858775,ONT-01876,2025-12-12 12:46:28,ERROR_Lost 100%,0
34885831,ONT-01130,2025-12-12 12:46:29,ERROR_Lost 100%,0
b1853e30,ONT-00025,2025-12-12 12:46:29,ERROR_Lost 100%,0
1f3003ea,ONT-01710,2025-12-12 12:46:30,ERROR_Lost 100%,0
a851f7a0,ONT-00901,2025-12-12 12:46:30,ERROR_Lost 100%,0
e9453f33,ONT-01756,2025-12-12 12:46:32,ERROR_Lost 100%,0
3c3e78b9,ONT-00267,2025-12-12 12:46:33,ERROR_Lost 100%,0
b89a7a0c,ONT-02109,2025-12-12 12:46:34,ERROR_Lost 100%,0
1e3a5ae0,ONT-02312,2025-12-12 12:46:34,ERROR_Lost 100%,0
795c993e,ONT-01064,2025-12-12 12:46:34,ERROR_Lost 100%,0
a43fb38f,ONT-02111,2025-12-12 12:46:35,ERROR_Lost 100%,0
5d634c54,ONT-02173,2025-12-12 12:46:35,ERROR_Lost 100%,0
9ffd2631,ONT-00779,2025-12-12 12:46:35,ERROR_Lost 100%,0
ef32d75e,ONT-02411,2025-12-12 12:46:36,ERROR_Lost 100%,0
f266a075,ONT-01398,2025-12-12 12:46:37,ERROR_Lost 100%,0
51d596f2,ONT-02547,2025-12-12 12:46:37,ERROR_Lost 100%,0
524e2b2b,ONT-02290,2025-12-12 12:46:38,ERROR_Lost 100%,0
0eeae770,ONT-01169,2025-12-12 12:46:38,ERROR_Lost 100%,0
d37d2cb9,ONT-02074,2025-12-12 12:46:38,ERROR_Lost 100%,0
c9417833,ONT-00587,2025-12-12 12:46:38,ERROR_Lost 100%,0
d243eca8,ONT-02593,2025-12-12 12:46:38,ERROR_Lost 100%,0
8c43579e,ONT-00149,2025-12-12 12:46:38,ERROR_Lost 100%,0
a51db799,ONT-01206,2025-12-12 12:46:38,ERROR_Lost 100%,0
690afbda,ONT-02098,2025-12-12 12:46:39,ERROR_Lost 100%,0
7f839669,ONT-02266,2025-12-12 12:46:39,ERROR_Lost 100%,0
5fca23b0,ONT-00081,2025-12-12 12:46:40,ERROR_Lost 100%,0
b872fd7b,ONT-00840,2025-12-12 12:46:40,ERROR_Lost 100%,0
9adc41ae,ONT-00003,2025-12-12 12:46:40,ERROR_Lost 100%,0
3b79622d,ONT-01658,2025-12-12 12:46:41,ERROR_Lost 100%,0
5d8a61d2,ONT-00982,2025-12-12 12:46:41,ERROR_Lost 100%,0
7977762e,ONT-00292,2025-12-12 12:46:41,ERROR_Lost 100%,0
bf532b64,ONT-02070,2025-12-12 12:46:42,ERROR_Lost 100%,0
a72cd84c,ONT-00978,2025-12-12 12:46:42,ERROR_Lost 100%,0
c43d90cc,ONT-02815,2025-12-12 12:46:43,ERROR_Lost 100%,0
ef41c237,ONT-02768,2025-12-12 12:46:43,ERROR_Lost 100%,0
d3d78966,ONT-01996,2025-12-12 12:46:43,ERROR_Lost 100%,0
96d6a143,ONT-02208,2025-12-12 12:46:43,ERROR_Lost 100%,0
8f8bf880,ONT-02443,2025-12-12 12:46:43,ERROR_Lost 100%,0
55495239,ONT-02922,2025-12-12 12:46:44,ERROR_Lost 100%,0
87120333,ONT-01352,2025-12-12 12:46:44,ERROR_Lost 100%,0
ab6502d2,ONT-02448,2025-12-12 12:46:44,ERROR_Lost 100%,0
202a09c3,ONT-01120,2025-12-12 12:46:45,ERROR_Lost 100%,0
f73c61b1,ONT-02447,2025-12-12 12:46:45,ERROR_Lost 100%,0
5ef51ff0,ONT-00596,2025-12-12 12:46:45,ERROR_Lost 100%,0
c909f335,ONT-02020,2025-12-12 12:46:45,ERROR_Lost 100%,0
0097dedc,ONT-01123,2025-12-12 12:46:46,ERROR_Lost 100%,0
9b9e97f3,ONT-01044,2025-12-12 12:46:46,ERROR_Lost 100%,0
0f1af07b,ONT-01938,2025-12-12 12:46:47,ERROR_Lost 100%,0
ca37e57a,ONT-01081,2025-12-12 12:46:47,ERROR_Lost 100%,0
7e1ee44f,ONT-00861,2025-12-12 12:46:47,ERROR_Lost 100%,0
23faa8cb,ONT-02465,2025-12-12 12:46:47,ERROR_Lost 100%,0
9d8863e7,ONT-01220,2025-12-12 12:46:48,ERROR_Lost 100%,0
e029914b,ONT-02459,2025-12-12 12:46:49,ERROR_Lost 100%,0
7244d96a,ONT-01085,2025-12-12 12:46:49,ERROR_Lost 100%,0
3e7abb04,ACCESS-0055,2025-12-12 12:46:49,Link Down,0
f1fe5c47,ONT-02491,2025-12-12 12:46:50,ERROR_Lost 100%,0
fdaf5363,ONT-00336,2025-12-12 12:46:50,ERROR_Lost 100%,0
e96789d5,ONT-01882,2025-12-12 12:46:51,ERROR_Lost 100%,0
353805d8,ONT-02937,2025-12-12 12:46:52,ERROR_Lost 100%,0
0619db0a,ONT-02377,2025-12-12 12:46:52,ERROR_Lost 100%,0
381c84c3,ONT-02329,2025-12-12 12:46:53,ERROR_Lost 100%,0
ca787e6e,ONT-02215,2025-12-12 12:46:54,ERROR_Lost 100%,0
2b384e17,ONT-01553,2025-12-12 12:46:54,ERROR_Lost 100%,0
c4f921a7,ONT-02523,2025-12-12 12:46:54,ERROR_Lost 100%,0
618cb025,ONT-00718,2025-12-12 12:46:54,ERROR_Lost 100%,0
56e07c7c,ONT-01515,2025-12-12 12:46:55,ERROR_Lost 100%,0
0c646a47,ACCESS-0074,2025-12-12 12:46:55,Link Down,0
32302161,ONT-00148,2025-12-12 12:46:55,ERROR_Lost 100%,0
b1dc050d,ONT-01245,2025-12-12 12:46:56,ERROR_Lost 100%,0
edab8379,ONT-02862,2025-12-12 12:46:56,ERROR_Lost 100%,0
99cb1248,ONT-01783,2025-12-12 12:46:56,ERROR_Lost 100%,0
1fecf56a,ONT-02595,2025-12-12 12:46:57,ERROR_Lost 100%,0
625d8fac,ONT-00179,2025-12-12 12:46:57,ERROR_Lost 100%,0
b3420ea1,ONT-01384,2025-12-12 12:46:57,ERROR_Lost 100%,0
fe3b296a,ONT-02866,2025-12-12 12:46:57,ERROR_Lost 100%,0
79dd9b1f,ACCESS-0043,2025-12-12 12:46:58,Link Down,0
b5366466,ONT-02763,2025-12-12 12:46:58,ERROR_Lost 100%,0
90a15f25,ONT-00278,2025-12-12 12:46:58,ERROR_Lost 100%,0
a4be33b1,ONT-00171,2025-12-12 12:46:58,ERROR_Lost 100%,0
f8a9a859,ONT-00369,2025-12-12 12:46:58,ERROR_Lost 100%,0
24e97b07,ACCESS-0045,2025-12-12 12:46:59,Link Down,0
f4e636b5,ONT-00319,2025-12-12 12:46:59,ERROR_Lost 100%,0
960c5221,ONT-02712,2025-12-12 12:46:59,ERROR_Lost 100%,0
be166a16,ONT-02349,2025-12-12 12:46:59,ERROR_Lost 100%,0
15c49392,ONT-00804,2025-12-12 12:46:59,ERROR_Lost 100%,0
866c6f5e,ONT-00062,2025-12-12 12:47:00,Thay đổi gói cước,0
dd77b3cd,ONT-02554,2025-12-12 12:53:00,Upgrade Firmware,0
79c769a2,ONT-01330,2025-12-12 12:59:00,Bảo trì có kế hoạch,0
5ea1fb58,ONT-02325,2025-12-12 13:08:00,Thay đổi mật khẩu wifi,0
989c3a30,ONT-02925,2025-12-12 13:08:00,Thay đổi gói cước,0
83216756,ONT-02669,2025-12-12 13:10:00,Thay đổi mật khẩu wifi,0
a224d922,ONT-00624,2025-12-12 13:25:00,Reset port theo yêu cầu,0
9114f102,ONT-01583,2025-12-12 13:26:00,Reset port theo yêu cầu,0
1b1191e6,ONT-00050,2025-12-12 13:31:00,Thay đổi mật khẩu wifi,0
004b2f62,ONT-02025,2025-12-12 13:37:00,Thay đổi gói cước,0
e18bb026,ONT-02623,2025-12-12 13:37:00,Thay đổi mật khẩu wifi,0
ce93a7c0,ONT-02525,2025-12-12 13:45:00,Kiểm tra tín hiệu,0
3b875a86,ACCESS-0005,2025-12-12 13:58:00,Kiểm tra tín hiệu,0
7347dbc5,ONT-02195,2025-12-12 14:00:00,Kiểm tra tín hiệu,0
3a021a1d,ONT-01100,2025-12-12 14:07:00,Bảo trì có kế hoạch,0
420d9778,ONT-00098,2025-12-12 14:15:00,Cấu hình VLAN,0
cb141e4a,ONT-01561,2025-12-12 14:20:00,Kiểm tra định tuyến,0
c39bb0e7,ONT-01395,2025-12-12 14:25:00,Kiểm tra tín hiệu,0
d0abb48d,ONT-00127,2025-12-12 14:35:00,Kiểm tra tín hiệu,0
ca67e732,ONT-00844,2025-12-12 14:41:00,Bảo trì có kế hoạch,0
fdc3651b,ONT-00394,2025-12-12 14:42:00,Cấu hình VLAN,0
c50734fd,ONT-02803,2025-12-12 14:47:00,Kiểm tra tín hiệu,0
769781c7,ONT-01050,2025-12-12 14:52:00,Bảo trì có kế hoạch,0
e4d67667,ONT-00357,2025-12-12 14:55:00,Kiểm tra tín hiệu,0
5355e496,ONT-02473,2025-12-12 15:02:00,Cấu hình VLAN,0
d9b718d4,ONT-02400,2025-12-12 15:05:00,Thay đổi gói cước,0
7df3caad,ONT-00973,2025-12-12 15:06:00,Thay đổi gói cước,0
2bffcc1d,ONT-00743,2025-12-12 15:10:00,Cấu hình VLAN,0
e7cda3f5,ONT-00562,2025-12-12 15:14:00,Kiểm tra tín hiệu,0
f15eb175,ONT-01391,2025-12-12 15:27:00,Khách hàng báo chậm,0
20d73dc8,ONT-01119,2025-12-12 15:39:00,Bảo trì có kế hoạch,0
b8a05a9d,ONT-02400,2025-12-12 15:44:00,Thay đổi gói cước,0
c79d3f75,ONT-00629,2025-12-12 15:47:00,Cấu hình VLAN,0
5c16bf84,AGG-007,2025-12-12 16:02:00,Upgrade Firmware,0
c34b541c,ONT-00662,2025-12-12 16:08:00,Thay đổi mật khẩu wifi,0
0d862fa8,ONT-01765,2025-12-12 16:11:00,Thay đổi mật khẩu wifi,0
efb962c2,ONT-00118,2025-12-12 16:11:00,Kiểm tra định tuyến,0
7787eb99,ONT-01085,2025-12-12 16:12:00,Upgrade Firmware,0
9537ca94,ONT-00693,2025-12-12 16:12:00,Kiểm tra định tuyến,0
37d66eac,ONT-01852,2025-12-12 16:15:00,Kiểm tra định tuyến,0
4e1d4968,ONT-02132,2025-12-12 16:22:00,Cấu hình VLAN,0
d67c0722,ONT-02854,2025-12-12 16:26:00,Khách hàng báo chậm,0
c7bcbd31,ONT-00637,2025-12-12 16:34:00,Upgrade Firmware,0
e1a95bd4,ONT-00838,2025-12-12 16:37:00,Cấu hình VLAN,0
0123dcd9,CORE-01,2025-12-12 16:40:00,Thay đổi gói cước,0
ae31ef2e,ONT-02078,2025-12-12 16:45:00,Bảo trì có kế hoạch,0
3e79bf99,ONT-02742,2025-12-12 16:45:00,Reset port theo yêu cầu,0
58c2bc86,ONT-00636,2025-12-12 16:48:00,Khách hàng báo chậm,0
40826763,ONT-00414,2025-12-12 16:49:00,Kiểm tra định tuyến,0
4aa2f246,ONT-00860,2025-12-12 16:50:00,Upgrade Firmware,0
e062875a,CORE-01,2025-12-12 16:52:00,Cấu hình VLAN,0
f60856f8,ACCESS-0091,2025-12-12 16:52:00,Thay đổi gói cước,0
77b67bc2,ONT-01320,2025-12-12 17:05:00,Kiểm tra tín hiệu,0
d61bd1af,ONT-00931,2025-12-12 17:07:00,Khách hàng báo chậm,0
0c98dbc6,ONT-00991,2025-12-12 17:12:00,Bảo trì có kế hoạch,0
bb2bc112,ONT-01218,2025-12-12 17:26:00,Upgrade Firmware,0
fb3ab96e,ONT-01216,2025-12-12 17:30:00,Kiểm tra tín hiệu,0
f0e5b535,ONT-00530,2025-12-12 17:33:00,Cấu hình VLAN,0
766e1b72,ONT-00100,2025-12-12 17:34:00,Kiểm tra tín hiệu,0
4abd492b,ONT-02871,2025-12-12 17:37:00,Thay đổi gói cước,0
42c71c20,ONT-01608,2025-12-12 17:41:00,Thay đổi mật khẩu wifi,0
5b97d2bc,ONT-00761,2025-12-12 17:56:00,Kiểm tra định tuyến,0
93beb4d8,ONT-01175,2025-12-12 18:03:00,Kiểm tra tín hiệu,0
15108e69,ONT-02642,2025-12-12 18:03:00,Cấu hình VLAN,0
d3dc2d04,ONT-00448,2025-12-12 18:05:00,Thay đổi mật khẩu wifi,0
2d0b8a04,ONT-02877,2025-12-12 18:10:00,Cấu hình VLAN,0
f36b53b3,ONT-00486,2025-12-12 18:12:00,Cấu hình VLAN,0
8a75a620,ONT-02162,2025-12-12 18:16:00,Thay đổi mật khẩu wifi,0
384e4c5e,ONT-00396,2025-12-12 18:18:00,Cấu hình VLAN,0
6a997a3e,ACCESS-0037,2025-12-12 18:28:00,BGP Neighbor Down,1
f7d79a78,ONT-01440,2025-12-12 18:28:10,ERROR_Lost 100%,0
4af48280,ONT-02944,2025-12-12 18:28:13,ERROR_Lost 100%,0
9011ebbd,ONT-01410,2025-12-12 18:28:28,ERROR_Lost 100%,0
53bd29ac,ONT-02100,2025-12-12 18:28:34,ERROR_Lost 100%,0
451a0ae7,ONT-02744,2025-12-12 18:28:46,ERROR_Lost 100%,0
240b22e3,ONT-00719,2025-12-12 18:28:47,ERROR_Lost 100%,0
b6466f3d,ONT-02274,2025-12-12 18:28:49,ERROR_Lost 100%,0
391dcbaa,ONT-00724,2025-12-12 18:28:57,ERROR_Lost 100%,0
df2638fa,ONT-01807,2025-12-12 18:29:00,ERROR_Lost 100%,0
f7d87a40,ONT-00590,2025-12-12 18:29:08,ERROR_Lost 100%,0
bb52968d,ONT-00128,2025-12-12 18:29:14,ERROR_Lost 100%,0
00398c71,ONT-02528,2025-12-12 18:29:18,ERROR_Lost 100%,0
a424985e,ONT-02231,2025-12-12 18:29:21,ERROR_Lost 100%,0
2e28091e,ONT-00722,2025-12-12 18:29:54,ERROR_Lost 100%,0
adaf6135,ONT-01513,2025-12-12 18:30:07,ERROR_Lost 100%,0
a49c28d7,ONT-01829,2025-12-12 18:31:04,ERROR_Lost 100%,0
59201055,ONT-01062,2025-12-12 18:31:36,ERROR_Lost 100%,0
845942ef,ONT-00957,2025-12-12 18:32:03,ERROR_Lost 100%,0
16577ed8,ONT-02108,2025-12-12 18:32:09,ERROR_Lost 100%,0
bad9ef4d,ONT-01727,2025-12-12 18:32:13,ERROR_Lost 100%,0
9161c649,ONT-00090,2025-12-12 18:32:24,ERROR_Lost 100%,0
61989984,ONT-02429,2025-12-12 18:32:42,ERROR_Lost 100%,0
2f458efc,ONT-00489,2025-12-12 18:43:00,Reset port theo yêu cầu,0
5f85f0e1,ONT-00020,2025-12-12 18:56:00,Reset port theo yêu cầu,0
964c082b,ONT-00741,2025-12-12 19:04:00,Cấu hình VLAN,0
